timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1736359524445,214,POST /user,200,OK,User browses and cancels an order 1-5,text,true,,382,382,10,10,https://petstore.swagger.io/v2/user,214,0,0
1736359522505,2320,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,6652612,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,244,0,0
1736359522924,1971,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,6652727,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,185,0,0
1736359525083,164,GET /user/login,200,OK,User browses and cancels an order 1-3,text,true,,482,220,10,10,https://petstore.swagger.io/v2/user/login?username=pgilleyb&password=yA2%27NMzDElZ%21%2FX%60%60,164,0,0
1736359526820,196,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,70904,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,193,0,0
1736359525893,1120,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,2265063,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,169,0,0
1736359527661,191,GET /user/login,200,OK,User browses and cancels an order 1-5,text,true,,482,205,10,10,https://petstore.swagger.io/v2/user/login?username=dcrambc&password=sH9%29IB%24b,191,0,0
1736359528028,159,DELETE /pet/petId,200,OK,User browses and cancels an order 1-6,text,true,,387,190,10,10,https://petstore.swagger.io/v2/pet/50800105,159,0,0
1736359526667,1502,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-4,text,true,,6652580,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,225,0,0
1736359528187,170,GET /user/logout,200,OK,User browses and cancels an order 1-6,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,170,0,0
1736359528357,171,POST /user,200,OK,User browses and cancels an order 1-6,text,true,,382,397,10,10,https://petstore.swagger.io/v2/user,171,0,0
1736359528567,188,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,70903,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,185,0,0
1736359528728,214,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,70904,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,212,0,0
1736359528416,950,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-3,text,true,,6652877,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,169,0,0
1736359531529,262,GET /user/login,200,OK,User browses and cancels an order 1-6,text,true,,482,215,10,10,https://petstore.swagger.io/v2/user/login?username=jgolsthorpd&password=xT9%3DPpPag%3E%3Fx,262,0,0
1736359529596,2203,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-5,text,true,,6652725,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,159,0,0
1736359531691,176,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,171,0,0
1736359531875,1126,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,2264712,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,238,0,0
1736359533248,1896,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-3,text,true,,6653508,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,177,0,0
1736359534008,1572,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,2264790,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,752,0,0
1736359531698,4434,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-4,text,true,,6652710,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,163,0,0
1736359534099,2132,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-5,text,true,,6652960,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,767,0,0
1736359535522,1335,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,6652785,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,448,0,0
1736359536865,199,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-3,text,true,,70903,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,191,0,0
1736359536833,715,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,2264524,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,188,0,0
1736359538560,160,DELETE /pet/petId,200,OK,User browses and cancels an order 1-10,text,true,,398,201,10,10,https://petstore.swagger.io/v2/pet/9223372016900018124,160,0,0
1736359538720,157,GET /user/logout,200,OK,User browses and cancels an order 1-10,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,157,0,0
1736359538877,234,POST /user,200,OK,User browses and cancels an order 1-10,text,true,,382,391,10,10,https://petstore.swagger.io/v2/user,233,0,0
1736359538854,666,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,2264375,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,182,0,0
1736359539890,191,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-4,text,true,,71058,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,188,0,0
1736359540156,173,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-5,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,159,0,0
1736359540531,195,DELETE /pet/petId,200,OK,User browses and cancels an order 1-9,text,true,,394,197,10,10,https://petstore.swagger.io/v2/pet/333344444333333,195,0,0
1736359540726,733,GET /user/logout,200,OK,User browses and cancels an order 1-9,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,733,0,0
1736359540718,741,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-3,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,736,0,0
1736359541458,254,POST /user,200,OK,User browses and cancels an order 1-9,text,true,,382,393,10,10,https://petstore.swagger.io/v2/user,254,0,0
1736359540689,1395,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,6653504,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,162,0,0
1736359542111,158,GET /user/login,200,OK,User browses and cancels an order 1-10,text,true,,482,210,10,10,https://petstore.swagger.io/v2/user/login?username=deppersone&password=zV3%3E%3Ca%27K,158,0,0
1736359542336,169,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-5,text,true,,71058,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,165,0,0
1736359542776,175,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-4,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,171,0,0
1736359544101,372,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-3,text,true,,2264073,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,163,0,0
1736359544713,201,GET /user/login,200,OK,User browses and cancels an order 1-9,text,true,,482,210,10,10,https://petstore.swagger.io/v2/user/login?username=msallierf&password=fI2%28u%3Cki%23,201,0,0
1736359545550,182,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,175,0,0
1736359546857,912,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-5,text,true,,2263851,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,157,0,0
1736359547350,821,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-4,text,true,,2264119,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,263,0,0
1736359546366,2223,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,6653320,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,184,0,0
1736359549272,196,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,195,0,0
1736359548320,1154,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,6653322,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,183,0,0
1736359551533,722,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-5,text,true,,2263940,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,164,0,0
1736359552759,785,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,2263946,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,192,0,0
1736359553266,2234,DELETE /pet/petId,200,OK,User browses and cancels an order 1-5,text,true,,381,184,10,10,https://petstore.swagger.io/v2/pet/14,2234,0,1438
1736359555500,258,GET /user/logout,200,OK,User browses and cancels an order 1-5,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,258,0,0
1736359555758,184,POST /user,500,Server Error,User browses and cancels an order 1-5,text,false,,411,386,10,10,https://petstore.swagger.io/v2/user,184,0,0
1736359555797,420,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-6,text,true,,2263874,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,166,0,0
1736359553490,2767,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,6653692,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,154,0,0
1736359557239,516,DELETE /pet/petId,200,OK,User browses and cancels an order 1-6,text,true,,382,185,10,10,https://petstore.swagger.io/v2/pet/132,516,0,357
1736359557756,193,GET /user/logout,200,OK,User browses and cancels an order 1-6,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,189,0,0
1736359557949,162,POST /user,200,OK,User browses and cancels an order 1-6,text,true,,382,402,10,10,https://petstore.swagger.io/v2/user,162,0,0
1736359553024,5589,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,6653265,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,202,0,0
1736359558955,186,GET /user/login,200,OK,User browses and cancels an order 1-5,text,true,,482,213,10,10,https://petstore.swagger.io/v2/user/login?username=fgaig&password=fI1%5CE%3DLqC%25.5%5CM,186,0,0
1736359489737,69730,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-1,text,true,,6659116,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,355,0,0
1736359560083,178,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,70903,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,168,0,0
1736359560190,174,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,70904,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,171,0,0
1736359561115,150,GET /user/login,200,OK,User browses and cancels an order 1-6,text,true,,482,228,10,10,https://petstore.swagger.io/v2/user/login?username=llivingstonh&password=pT1%29%2F%2BX%29%23G%3CjCG%3C2,150,0,0
1736359562980,177,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,70903,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,174,0,0
1736359564635,191,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,70904,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,175,0,0
1736359566914,1485,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,2264016,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,164,0,0
1736359567193,2422,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,2263360,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,643,0,317
1736359506701,63057,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-7,text,true,,6660110,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1019,0,0
1736359551525,20342,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-4,text,true,,2263659,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,903,0,551
1736359548358,24224,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-3,text,true,,2263656,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,793,0,412
1736359572881,184,DELETE /pet/petId,200,OK,User browses and cancels an order 1-4,text,true,,398,201,10,10,https://petstore.swagger.io/v2/pet/9223372016900018299,183,0,0
1736359573065,250,GET /user/logout,200,OK,User browses and cancels an order 1-4,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,250,0,0
1736359571610,1715,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,2263364,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,617,0,312
1736359563578,9734,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-1,text,true,,6653107,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,642,0,326
1736359573316,159,POST /user,500,Server Error,User browses and cancels an order 1-4,text,false,,411,386,10,10,https://petstore.swagger.io/v2/user,158,0,0
1736359573595,186,DELETE /pet/petId,200,OK,User browses and cancels an order 1-3,text,true,,398,201,10,10,https://petstore.swagger.io/v2/pet/9223372016900017901,186,0,0
1736359573781,187,GET /user/logout,200,OK,User browses and cancels an order 1-3,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,187,0,0
1736359573968,171,POST /user,200,OK,User browses and cancels an order 1-3,text,true,,382,396,10,10,https://petstore.swagger.io/v2/user,170,0,0
1736359574337,184,DELETE /pet/petId,200,OK,User browses and cancels an order 1-10,text,true,,398,201,10,10,https://petstore.swagger.io/v2/pet/9223372036854743022,184,0,0
1736359574521,199,GET /user/logout,200,OK,User browses and cancels an order 1-10,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,199,0,0
1736359574720,174,POST /user,200,OK,User browses and cancels an order 1-10,text,true,,382,397,10,10,https://petstore.swagger.io/v2/user,174,0,0
1736359574112,1057,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,2263192,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,171,0,0
1736359575634,163,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-1,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,162,0,0
1736359492019,84254,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-2,text,true,,6659115,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,348,0,0
1736359576180,148,DELETE /pet/petId,200,OK,User browses and cancels an order 1-9,text,true,,382,185,10,10,https://petstore.swagger.io/v2/pet/897,148,0,0
1736359576329,194,GET /user/logout,200,OK,User browses and cancels an order 1-9,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,194,0,0
1736359576475,174,GET /user/login,200,OK,User browses and cancels an order 1-4,text,true,,482,210,10,10,https://petstore.swagger.io/v2/user/login?username=eperilloi&password=cB5%2F%262Ip%5C,174,0,0
1736359576523,155,POST /user,200,OK,User browses and cancels an order 1-9,text,true,,382,386,10,10,https://petstore.swagger.io/v2/user,155,0,0
1736359577138,157,GET /user/login,200,OK,User browses and cancels an order 1-3,text,true,,482,213,10,10,https://petstore.swagger.io/v2/user/login?username=smatchettj&password=kW7%7DuxJ7%7C%27B,157,0,0
1736359577565,174,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-1,text,true,,71058,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,172,0,0
1736359577894,158,GET /user/login,200,OK,User browses and cancels an order 1-10,text,true,,482,216,10,10,https://petstore.swagger.io/v2/user/login?username=hchateletk&password=iP1%7E%25y000Nef66WB,158,0,0
1736359579679,171,GET /user/login,200,OK,User browses and cancels an order 1-9,text,true,,482,212,10,10,https://petstore.swagger.io/v2/user/login?username=eodoneganl&password=qS1%3F%40%27H9BD,171,0,0
1736359580073,4910,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,6653341,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,169,0,0
1736359580947,4263,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-1,text,true,,2262821,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,446,0,0
1736359572363,12963,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-7,text,true,,6653107,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,707,0,352
1736359586665,1136,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,6654069,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,179,0,0
1736359582662,5276,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,6653246,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,1741,0,0
1736359588410,179,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-7,text,true,,71058,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,177,0,0
1736359587843,793,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-1,text,true,,2262937,189,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=available,157,0,0
1736359589646,162,DELETE /pet/petId,200,OK,User browses and cancels an order 1-1,text,true,,398,201,10,10,https://petstore.swagger.io/v2/pet/9223372036854739000,162,0,0
1736359508139,81648,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-8,text,true,,6660103,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,409,0,0
1736359589809,158,GET /user/logout,200,OK,User browses and cancels an order 1-1,text,true,,381,167,10,10,https://petstore.swagger.io/v2/user/logout,158,0,0
1736359589967,158,POST /user,200,OK,User browses and cancels an order 1-1,text,true,,382,391,10,10,https://petstore.swagger.io/v2/user,158,0,0
1736359590033,171,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,71058,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,164,0,0
1736359591232,222,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-7,text,true,,71057,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,213,0,0
1736359593126,164,GET /user/login,200,OK,User browses and cancels an order 1-1,text,true,,482,206,10,10,https://petstore.swagger.io/v2/user/login?username=idecullipm&password=mU5%28EK*n,164,0,0
1736359591395,2436,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-9,text,true,,6653270,184,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,153,0,0
1736359594280,169,GET /pet/findByStatus,200,OK,User browses and cancels an order 1-10,text,true,,70903,186,10,10,https://petstore.swagger.io/v2/pet/findByStatus?status=string,165,0,0
